"Category","Values"
1689783801000,76.6031494140625
1689783807000,76.6039810180664
1689783810000,76.6031494140625
1689783814000,76.6023178100586
1689783817000,76.6031494140625
1689783820000,76.60260009765625
1689783830000,76.6031494140625
1689783834000,76.60260009765625
1689783837000,76.60342407226562
1689783840000,76.6023178100586
1689783847000,76.60342407226562
1689783850000,76.60260009765625
1689783857000,76.60342407226562
1689783860000,76.60260009765625
1689783867000,76.6031494140625
1689783873000,76.6023178100586
1689783877000,76.60342407226562
1689783880000,76.60287475585938
1689783897000,76.60425567626953
1689783900000,76.6031494140625
1689783916000,76.60370635986328
1689783923000,76.6031494140625
1689783933000,76.6039810180664
1689783936000,76.60453033447266
1689783943000,76.60342407226562
1689783950000,76.6039810180664
