"Category","Values"
1689778403000,76.60591888427734
1689778426000,76.60536193847656
1689778436000,76.60619354248047
1689778453000,76.60563659667969
1689778460000,76.60508728027344
1689778473000,76.60591888427734
1689778476000,76.60536193847656
1689778479000,76.60591888427734
1689778483000,76.60536193847656
1689778493000,76.60591888427734
1689778496000,76.6064682006836
1689778499000,76.60563659667969
1689778509000,76.60619354248047
1689778519000,76.60674285888672
1689778522000,76.60619354248047
1689778529000,76.60481262207031
1689778532000,76.60563659667969
1689778542000,76.60508728027344
