"Category","Values"
1689780018000,76.60342407226562
1689780028000,76.60425567626953
1689780034000,76.60342407226562
1689780038000,76.6039810180664
1689780071000,76.6031494140625
1689780077000,76.60370635986328
1689780094000,76.6031494140625
1689780104000,76.60370635986328
1689780111000,76.60453033447266
1689780114000,76.60342407226562
1689780120000,76.60453033447266
1689780124000,76.60370635986328
1689780130000,76.60425567626953
1689780134000,76.60370635986328
1689780144000,76.60425567626953
1689780147000,76.60370635986328
1689780150000,76.60425567626953
1689780164000,76.60342407226562
