"Category","Values"
1689785051000,76.60591888427734
1689785058000,76.60536193847656
1689785064000,76.60619354248047
1689785067000,76.60536193847656
1689785074000,76.60619354248047
1689785084000,76.60563659667969
1689785094000,76.60508728027344
1689785097000,76.60591888427734
1689785104000,76.60536193847656
1689785110000,76.6064682006836
1689785114000,76.60453033447266
1689785117000,76.60619354248047
1689785120000,76.60563659667969
1689785127000,76.60481262207031
1689785134000,76.60563659667969
1689785150000,76.60619354248047
1689785154000,76.60536193847656
1689785163000,76.60591888427734
1689785167000,76.60536193847656
1689785170000,76.60591888427734
1689785177000,76.6064682006836
1689785180000,76.60536193847656
1689785193000,76.60619354248047
1689785197000,76.60536193847656
1689785210000,76.60591888427734
1689785230000,76.60536193847656
1689785243000,76.60591888427734
