"Category","Values"
1689786135000,76.60619354248047
1689786141000,76.60563659667969
1689786145000,76.60481262207031
1689786155000,76.60536193847656
1689786165000,76.60481262207031
1689786171000,76.60536193847656
1689786178000,76.60481262207031
1689786181000,76.60536193847656
1689786184000,76.60481262207031
1689786191000,76.60536193847656
1689786198000,76.60481262207031
1689786201000,76.60536193847656
1689786208000,76.60481262207031
1689786214000,76.60425567626953
1689786221000,76.60370635986328
1689786224000,76.60425567626953
1689786228000,76.60481262207031
1689786231000,76.60425567626953
1689786234000,76.60563659667969
1689786244000,76.60481262207031
1689786247000,76.60563659667969
1689786257000,76.60508728027344
1689786261000,76.60563659667969
1689786264000,76.60481262207031
1689786271000,76.60591888427734
