"Category","Values"
1689777863000,76.60508728027344
1689777866000,76.6039810180664
1689777869000,76.60453033447266
1689777873000,76.60536193847656
1689777876000,76.60481262207031
1689777883000,76.60425567626953
1689777916000,76.60370635986328
1689777926000,76.60425567626953
1689777939000,76.60370635986328
1689777949000,76.60425567626953
1689777952000,76.60342407226562
1689777956000,76.6039810180664
1689777959000,76.60453033447266
1689777975000,76.60508728027344
1689777989000,76.60425567626953
1689777992000,76.60508728027344
1689777999000,76.60453033447266
1689778002000,76.6039810180664
1689778005000,76.60481262207031
1689778012000,76.60425567626953
