"Category","Values"
1689782541000,76.60702514648438
1689782544000,76.6064682006836
1689782548000,76.60508728027344
1689782551000,76.60591888427734
1689782554000,76.60508728027344
1689782574000,76.60619354248047
1689782577000,76.60536193847656
1689782584000,76.60481262207031
1689782587000,76.60591888427734
1689782591000,76.60536193847656
1689782604000,76.60591888427734
1689782607000,76.60481262207031
1689782610000,76.60591888427734
1689782614000,76.60481262207031
1689782617000,76.60536193847656
1689782624000,76.60591888427734
1689782627000,76.60481262207031
1689782630000,76.60536193847656
1689782634000,76.60591888427734
1689782640000,76.60536193847656
1689782647000,76.60425567626953
1689782650000,76.60536193847656
1689782654000,76.60481262207031
1689782663000,76.60563659667969
1689782670000,76.60425567626953
1689782673000,76.60508728027344
1689782683000,76.60563659667969
1689782687000,76.60481262207031
1689782690000,76.60536193847656
1689782697000,76.60481262207031
