"Category","Values"
1689779299000,76.60591888427734
1689779318000,76.60508728027344
1689779335000,76.60591888427734
1689779342000,76.60536193847656
1689779345000,76.60619354248047
1689779355000,76.60536193847656
1689779361000,76.60591888427734
1689779368000,76.60508728027344
1689779371000,76.60591888427734
1689779398000,76.60481262207031
1689779401000,76.60563659667969
1689779404000,76.60508728027344
1689779408000,76.60563659667969
1689779411000,76.60619354248047
1689779421000,76.60481262207031
1689779424000,76.60591888427734
1689779434000,76.60453033447266
