"Category","Values"
1689783436000,76.60674285888672
1689783440000,76.60757446289062
1689783446000,76.60674285888672
1689783453000,76.6072998046875
1689783456000,76.60674285888672
1689783463000,76.6072998046875
1689783486000,76.6064682006836
1689783489000,76.6072998046875
1689783492000,76.60674285888672
1689783499000,76.6072998046875
1689783502000,76.6064682006836
1689783506000,76.60702514648438
1689783516000,76.60619354248047
1689783522000,76.60702514648438
1689783529000,76.6064682006836
1689783546000,76.60702514648438
1689783562000,76.60619354248047
