"Category","Values"
1689777677000,76.60342407226562
1689777693000,76.60287475585938
1689777701000,76.60176849365234
1689777703000,76.60260009765625
1689777707000,76.6031494140625
1689777720000,76.60260009765625
1689777723000,76.6039810180664
1689777730000,76.6031494140625
1689777734000,76.60370635986328
1689777737000,76.6031494140625
1689777740000,76.60260009765625
1689777744000,76.60342407226562
1689777754000,76.60287475585938
1689777763000,76.60342407226562
1689777767000,76.60287475585938
1689777770000,76.60370635986328
1689777780000,76.60260009765625
1689777787000,76.60370635986328
1689777790000,76.60287475585938
1689777793000,76.60425567626953
1689777797000,76.60370635986328
1689777803000,76.60287475585938
1689777813000,76.60370635986328
