"Category","Values"
1692879438000,76.5945816040039
1692879445000,76.59402465820312
1692879455000,76.59347534179688
1692879458000,76.59402465820312
1692879468000,76.59319305419922
1692879475000,76.59402465820312
1692879488000,76.59347534179688
1692879491000,76.59402465820312
1692879501000,76.5945816040039
1692879504000,76.59375
1692879521000,76.59429931640625
1692879528000,76.59375
1692879531000,76.59319305419922
1692879537000,76.59375
1692879544000,76.5929183959961
1692879547000,76.59347534179688
