"Category","Values"
1692883046000,76.59513092041016
1692883049000,76.59568786621094
1692883052000,76.59513092041016
1692883065000,76.59568786621094
1692883069000,76.5945816040039
1692883085000,76.59568786621094
1692883089000,76.59485626220703
1692883102000,76.59429931640625
1692883105000,76.59485626220703
1692883115000,76.59429931640625
1692883118000,76.59485626220703
1692883125000,76.59540557861328
1692883128000,76.59485626220703
1692883132000,76.59540557861328
1692883142000,76.59596252441406
1692883145000,76.59429931640625
1692883148000,76.59568786621094
1692883152000,76.59485626220703
1692883155000,76.59540557861328
1692883165000,76.59485626220703
1692883168000,76.59540557861328
1692883181000,76.59485626220703
1692883185000,76.59540557861328
1692883198000,76.59596252441406
