"Category","Values"
1692880161000,76.59264373779297
1692880171000,76.59181213378906
1692880174000,76.59264373779297
1692880178000,76.59319305419922
1692880181000,76.59264373779297
1692880184000,76.59208679199219
1692880198000,76.5929183959961
1692880201000,76.59208679199219
1692880208000,76.59126281738281
1692880211000,76.59181213378906
1692880217000,76.59236907958984
1692880227000,76.59153747558594
1692880231000,76.59208679199219
1692880237000,76.59153747558594
1692880244000,76.59236907958984
1692880247000,76.59181213378906
1692880257000,76.59236907958984
