"Category","Values"
1692880569000,76.59429931640625
1692880579000,76.59375
1692880585000,76.59429931640625
1692880588000,76.59375
1692880602000,76.5945816040039
1692880605000,76.59319305419922
1692880612000,76.59375
1692880615000,76.59429931640625
1692880618000,76.59375
1692880632000,76.59319305419922
1692880649000,76.59375
1692880652000,76.59236907958984
1692880655000,76.59319305419922
1692880659000,76.59264373779297
1692880672000,76.59347534179688
1692880678000,76.59402465820312
1692880682000,76.5929183959961
1692880688000,76.59402465820312
1692880698000,76.59347534179688
1692880712000,76.59236907958984
1692880715000,76.59375
1692880718000,76.5929183959961
1692880725000,76.59347534179688
