"Category","Values"
1692884544000,76.59651184082031
1692884548000,76.59761810302734
1692884551000,76.59678649902344
1692884564000,76.59734344482422
1692884567000,76.59678649902344
1692884574000,76.59734344482422
1692884584000,76.59678649902344
1692884587000,76.59761810302734
1692884607000,76.59678649902344
1692884610000,76.59761810302734
1692884617000,76.5970687866211
1692884620000,76.59789276123047
1692884624000,76.59734344482422
1692884640000,76.59623718261719
1692884644000,76.59761810302734
1692884650000,76.59678649902344
1692884657000,76.59761810302734
1692884663000,76.5970687866211
1692884670000,76.59761810302734
1692884680000,76.59844970703125
