"Category","Values"
1692883211000,76.59347534179688
1692883221000,76.59236907958984
1692883234000,76.59181213378906
1692883251000,76.59236907958984
1692883271000,76.5929183959961
1692883274000,76.59181213378906
1692883304000,76.59236907958984
1692883324000,76.59126281738281
1692883327000,76.59181213378906
1692883334000,76.59236907958984
1692883340000,76.59181213378906
1692883344000,76.59236907958984
1692883347000,76.59181213378906
1692883354000,76.59264373779297
1692883373000,76.59319305419922
1692883377000,76.59236907958984
