"Category","Values"
1692881196000,76.59540557861328
1692881209000,76.59596252441406
1692881212000,76.59540557861328
1692881215000,76.59596252441406
1692881229000,76.59678649902344
1692881232000,76.59623718261719
1692881255000,76.59678649902344
1692881265000,76.59596252441406
1692881268000,76.59678649902344
1692881272000,76.59623718261719
1692881288000,76.59678649902344
1692881301000,76.59623718261719
1692881308000,76.59568786621094
1692881311000,76.59651184082031
1692881318000,76.5970687866211
1692881321000,76.59623718261719
