"Category","Values"
1692880284000,76.59623718261719
1692880290000,76.59485626220703
1692880294000,76.59429931640625
1692880304000,76.59375
1692880307000,76.5945816040039
1692880310000,76.59375
1692880313000,76.5929183959961
1692880323000,76.59347534179688
1692880330000,76.59236907958984
1692880337000,76.5929183959961
1692880340000,76.59236907958984
1692880343000,76.5929183959961
1692880347000,76.59236907958984
1692880353000,76.5929183959961
1692880367000,76.59347534179688
1692880370000,76.5929183959961
1692880373000,76.59236907958984
1692880376000,76.59319305419922
1692880386000,76.59375
