"Category","Values"
1692883049000,76.59015655517578
1692883059000,76.59070587158203
1692883065000,76.59015655517578
1692883075000,76.59070587158203
1692883079000,76.58932495117188
1692883082000,76.59015655517578
1692883085000,76.589599609375
1692883095000,76.59015655517578
1692883105000,76.59070587158203
1692883108000,76.58987426757812
1692883112000,76.59070587158203
1692883115000,76.59015655517578
1692883122000,76.59126281738281
1692883128000,76.59015655517578
1692883132000,76.59153747558594
1692883135000,76.59070587158203
1692883155000,76.58987426757812
1692883165000,76.5904312133789
1692883168000,76.59126281738281
1692883175000,76.59070587158203
1692883178000,76.59126281738281
