"Category","Values"
1692885081000,76.59761810302734
1692885091000,76.59678649902344
1692885098000,76.59734344482422
1692885101000,76.59651184082031
1692885104000,76.5970687866211
1692885118000,76.59623718261719
1692885131000,76.5970687866211
1692885138000,76.59651184082031
1692885144000,76.5970687866211
1692885151000,76.59623718261719
1692885154000,76.59678649902344
1692885174000,76.59596252441406
1692885177000,76.59678649902344
1692885181000,76.59623718261719
1692885187000,76.59568786621094
1692885194000,76.59623718261719
1692885201000,76.5970687866211
1692885204000,76.59623718261719
1692885210000,76.59678649902344
1692885214000,76.59568786621094
1692885224000,76.59651184082031
