"Category","Values"
1692884906000,76.59678649902344
1692884909000,76.59596252441406
1692884912000,76.59513092041016
1692884922000,76.5945816040039
1692884926000,76.59513092041016
1692884929000,76.5945816040039
1692884932000,76.59402465820312
1692884936000,76.59485626220703
1692884945000,76.59429931640625
1692884955000,76.59347534179688
1692884959000,76.59402465820312
1692884969000,76.5929183959961
1692884972000,76.59429931640625
1692884975000,76.59375
1692884979000,76.59429931640625
1692884989000,76.59375
1692884992000,76.59429931640625
1692884995000,76.59375
1692885012000,76.59319305419922
1692885015000,76.59375
1692885025000,76.59319305419922
1692885028000,76.59375
1692885032000,76.5929183959961
1692885035000,76.59402465820312
1692885038000,76.59347534179688
1692885051000,76.59429931640625
