"Category","Values"
1692881603000,76.59208679199219
1692881646000,76.59319305419922
1692881650000,76.59264373779297
1692881653000,76.59319305419922
1692881660000,76.59236907958984
1692881663000,76.5929183959961
1692881676000,76.59236907958984
1692881683000,76.5929183959961
1692881686000,76.59181213378906
1692881690000,76.59236907958984
1692881696000,76.59181213378906
1692881699000,76.5929183959961
1692881706000,76.59236907958984
1692881709000,76.59181213378906
1692881713000,76.59236907958984
1692881723000,76.59181213378906
1692881729000,76.59236907958984
1692881746000,76.59181213378906
