"Category","Values"
1692878715000,76.5970687866211
1692878725000,76.59651184082031
1692878735000,76.5970687866211
1692878738000,76.59651184082031
1692878748000,76.59761810302734
1692878755000,76.59678649902344
1692878771000,76.59734344482422
1692878775000,76.59789276123047
1692878778000,76.5970687866211
1692878781000,76.59761810302734
1692878784000,76.5970687866211
1692878791000,76.59761810302734
1692878794000,76.5970687866211
1692878798000,76.59789276123047
1692878802000,76.59678649902344
1692878805000,76.59761810302734
1692878811000,76.5970687866211
