"Category","Values"
1692878115000,76.59347534179688
1692878118000,76.59429931640625
1692878122000,76.59485626220703
1692878125000,76.59429931640625
1692878135000,76.59485626220703
1692878138000,76.59596252441406
1692878142000,76.59540557861328
1692878155000,76.5945816040039
1692878158000,76.59540557861328
1692878171000,76.59485626220703
1692878175000,76.59568786621094
1692878178000,76.59513092041016
1692878191000,76.59568786621094
1692878201000,76.59513092041016
1692878204000,76.59568786621094
1692878211000,76.59623718261719
1692878214000,76.59568786621094
