"Category","Values"
1692885267000,76.59651184082031
1692885271000,76.5970687866211
1692885277000,76.59761810302734
1692885287000,76.59678649902344
1692885297000,76.59734344482422
1692885304000,76.59678649902344
1692885320000,76.59596252441406
1692885324000,76.59734344482422
1692885327000,76.59623718261719
1692885330000,76.5970687866211
1692885353000,76.59761810302734
1692885357000,76.59678649902344
1692885360000,76.59789276123047
1692885363000,76.59678649902344
1692885387000,76.59568786621094
1692885390000,76.59678649902344
1692885393000,76.59623718261719
1692885396000,76.5970687866211
1692885410000,76.59651184082031
