"Category","Values"
1692881954000,76.59375
1692881961000,76.59264373779297
1692881978000,76.59181213378906
1692881984000,76.59126281738281
1692881988000,76.59181213378906
1692881991000,76.59126281738281
1692881994000,76.59070587158203
1692881997000,76.59181213378906
1692882004000,76.59126281738281
1692882018000,76.59070587158203
1692882021000,76.59181213378906
1692882028000,76.59070587158203
1692882031000,76.59181213378906
1692882058000,76.59126281738281
1692882064000,76.59181213378906
1692882081000,76.59098052978516
1692882084000,76.59153747558594
1692882087000,76.59236907958984
1692882094000,76.5929183959961
1692882097000,76.59236907958984
1692882111000,76.59319305419922
