"Category","Values"
1692882144000,76.59236907958984
1692882150000,76.59319305419922
1692882154000,76.59236907958984
1692882157000,76.5929183959961
1692882160000,76.59236907958984
1692882167000,76.59153747558594
1692882170000,76.59236907958984
1692882180000,76.59181213378906
1692882207000,76.59070587158203
1692882210000,76.59208679199219
1692882223000,76.59264373779297
1692882236000,76.59208679199219
1692882240000,76.5929183959961
1692882253000,76.59236907958984
1692882256000,76.59181213378906
1692882260000,76.59236907958984
1692882266000,76.59181213378906
1692882270000,76.59319305419922
1692882273000,76.59236907958984
1692882280000,76.5929183959961
