"Category","Values"
1692881199000,76.59208679199219
1692881219000,76.59264373779297
1692881222000,76.59181213378906
1692881242000,76.59319305419922
1692881245000,76.59236907958984
1692881272000,76.5929183959961
1692881275000,76.59153747558594
1692881278000,76.59236907958984
1692881282000,76.59181213378906
1692881285000,76.59236907958984
1692881292000,76.59181213378906
1692881301000,76.59264373779297
1692881308000,76.59208679199219
1692881311000,76.59264373779297
1692881315000,76.59208679199219
1692881318000,76.59264373779297
1692881341000,76.59347534179688
