"Category","Values"
1692884000000,76.59347534179688
1692884004000,76.59429931640625
1692884007000,76.59485626220703
1692884050000,76.59540557861328
1692884060000,76.59485626220703
1692884063000,76.59429931640625
1692884067000,76.59568786621094
1692884070000,76.59513092041016
1692884093000,76.59568786621094
1692884113000,76.59651184082031
1692884120000,76.59568786621094
1692884123000,76.59651184082031
1692884126000,76.59596252441406
1692884130000,76.59651184082031
1692884143000,76.59540557861328
1692884156000,76.59651184082031
