"Category","Values"
1692885078000,76.59596252441406
1692885085000,76.59485626220703
1692885088000,76.59596252441406
1692885091000,76.59513092041016
1692885104000,76.59568786621094
1692885108000,76.59513092041016
1692885121000,76.5945816040039
1692885128000,76.59513092041016
1692885131000,76.5945816040039
1692885151000,76.59513092041016
1692885154000,76.5945816040039
1692885177000,76.59402465820312
1692885181000,76.5945816040039
1692885187000,76.59347534179688
1692885191000,76.59402465820312
1692885207000,76.59485626220703
1692885214000,76.59347534179688
1692885217000,76.59429931640625
1692885227000,76.59485626220703
1692885234000,76.59402465820312
