"Category","Values"
1692885264000,76.59402465820312
1692885284000,76.5945816040039
1692885294000,76.59402465820312
1692885307000,76.59319305419922
1692885310000,76.59402465820312
1692885314000,76.59347534179688
1692885317000,76.5929183959961
1692885330000,76.59402465820312
1692885334000,76.59347534179688
1692885353000,76.59402465820312
1692885363000,76.59347534179688
1692885370000,76.59429931640625
1692885373000,76.59375
1692885390000,76.59319305419922
1692885400000,76.59375
1692885410000,76.5929183959961
