"Category","Values"
1692883211000,76.59596252441406
1692883221000,76.59485626220703
1692883238000,76.59402465820312
1692883241000,76.59513092041016
1692883244000,76.5945816040039
1692883248000,76.59513092041016
1692883264000,76.5945816040039
1692883267000,76.59513092041016
1692883274000,76.59429931640625
1692883277000,76.59513092041016
1692883281000,76.5945816040039
1692883291000,76.59347534179688
1692883294000,76.59429931640625
1692883314000,76.59485626220703
1692883317000,76.59402465820312
1692883320000,76.59513092041016
1692883327000,76.59429931640625
1692883337000,76.59485626220703
1692883344000,76.59429931640625
1692883354000,76.59540557861328
1692883357000,76.5945816040039
1692883360000,76.59513092041016
1692883373000,76.5945816040039
