"Category","Values"
1692880801000,76.59651184082031
1692880804000,76.59568786621094
1692880811000,76.59651184082031
1692880814000,76.59596252441406
1692880821000,76.59678649902344
1692880837000,76.59761810302734
1692880841000,76.59678649902344
1692880851000,76.59761810302734
1692880854000,76.5970687866211
1692880867000,76.59623718261719
1692880874000,76.59678649902344
1692880890000,76.59623718261719
1692880894000,76.59678649902344
1692880897000,76.59568786621094
1692880900000,76.59623718261719
1692880904000,76.59678649902344
1692880933000,76.59596252441406
1692880947000,76.59651184082031
1692880953000,76.59596252441406
1692880960000,76.59651184082031
1692880963000,76.59596252441406
1692880973000,76.59651184082031
