"Category","Values"
1692801453000,76.58655548095703
1692801460000,76.58573150634766
1692801467000,76.5862808227539
1692801473000,76.58573150634766
1692801477000,76.5862808227539
1692801480000,76.58544921875
1692801483000,76.58600616455078
1692801507000,76.58517456054688
1692801520000,76.58600616455078
1692801527000,76.58517456054688
1692801530000,76.58600616455078
1692801537000,76.58544921875
1692801543000,76.58655548095703
1692801547000,76.58544921875
1692801550000,76.58600616455078
1692801553000,76.58544921875
1692801560000,76.58600616455078
1692801567000,76.58517456054688
1692801573000,76.58573150634766
1692801583000,76.58517456054688
