"Category","Values"
1692802790000,76.58600616455078
1692802816000,76.58544921875
1692802819000,76.58600616455078
1692802826000,76.58683776855469
1692802829000,76.5862808227539
1692802839000,76.58573150634766
1692802846000,76.58655548095703
1692802852000,76.58600616455078
1692802862000,76.58544921875
1692802869000,76.5862808227539
1692802882000,76.58517456054688
1692802889000,76.58600616455078
1692802903000,76.58655548095703
1692802909000,76.58600616455078
1692802913000,76.58655548095703
1692802926000,76.58711242675781
1692802932000,76.58794403076172
1692802939000,76.58711242675781
1692802942000,76.5862808227539
1692802946000,76.58711242675781
1692802949000,76.58655548095703
1692802966000,76.58711242675781
1692802972000,76.58655548095703
1692802992000,76.58600616455078
1692803002000,76.58683776855469
1692803005000,76.5862808227539
1692803012000,76.58517456054688
1692803015000,76.5862808227539
1692803025000,76.58573150634766
1692803028000,76.58655548095703
1692803032000,76.58573150634766
1692803035000,76.5862808227539
1692803042000,76.58683776855469
1692803045000,76.5862808227539
1692803052000,76.58683776855469
1692803062000,76.58600616455078
1692803075000,76.58655548095703
1692803081000,76.58573150634766
1692803088000,76.5862808227539
1692803091000,76.58683776855469
1692803118000,76.58600616455078
1692803124000,76.58683776855469
1692803131000,76.5862808227539
1692803134000,76.58711242675781
1692803138000,76.58600616455078
1692803141000,76.58683776855469
1692803168000,76.5862808227539
1692803171000,76.58683776855469
1692803184000,76.5862808227539
1692803187000,76.58711242675781
1692803194000,76.5862808227539
1692803201000,76.58711242675781
1692803254000,76.5862808227539
1692803260000,76.58683776855469
1692803264000,76.58738708496094
1692803267000,76.58683776855469
1692803300000,76.58794403076172
1692803303000,76.58683776855469
1692803307000,76.58573150634766
1692803310000,76.58655548095703
1692803343000,76.58573150634766
1692803346000,76.58655548095703
1692803363000,76.58711242675781
1692803367000,76.58600616455078
1692803377000,76.58683776855469
1692803390000,76.5862808227539
1692803397000,76.58711242675781
1692803406000,76.58655548095703
1692803423000,76.58711242675781
1692803433000,76.58655548095703
1692803476000,76.58711242675781
1692803479000,76.58655548095703
1692803489000,76.58711242675781
1692803496000,76.58600616455078
1692803499000,76.58683776855469
1692803503000,76.5862808227539
1692803532000,76.58683776855469
1692803539000,76.5862808227539
1692803549000,76.58711242675781
1692803562000,76.58655548095703
1692803575000,76.58600616455078
1692803579000,76.58655548095703
1692803589000,76.58738708496094
1692803592000,76.58683776855469
1692803602000,76.58600616455078
1692803605000,76.58683776855469
1692803622000,76.5862808227539
1692803628000,76.58683776855469
1692803648000,76.5862808227539
1692803652000,76.58683776855469
1692803655000,76.58573150634766
1692803662000,76.5862808227539
1692803668000,76.58683776855469
1692803708000,76.58738708496094
1692803711000,76.5862808227539
1692803714000,76.58683776855469
1692803734000,76.5862808227539
1692803738000,76.58683776855469
1692803741000,76.5862808227539
1692803744000,76.58683776855469
1692803751000,76.5862808227539
1692803754000,76.58711242675781
1692803758000,76.58655548095703
1692803784000,76.58711242675781
1692803791000,76.58655548095703
1692803801000,76.58711242675781
1692803804000,76.58655548095703
1692803838000,76.58711242675781
1692803841000,76.58655548095703
1692803851000,76.58600616455078
1692803854000,76.58655548095703
1692803857000,76.58711242675781
1692803861000,76.58655548095703
1692803867000,76.58738708496094
1692803874000,76.58655548095703
1692803881000,76.58711242675781
1692803884000,76.58655548095703
1692803887000,76.58711242675781
1692803894000,76.5862808227539
1692803904000,76.58711242675781
1692803907000,76.58655548095703
1692803910000,76.58738708496094
1692803914000,76.58655548095703
1692803917000,76.58711242675781
1692803930000,76.58655548095703
1692803944000,76.58573150634766
1692803947000,76.5862808227539
1692803960000,76.58573150634766
1692803967000,76.58683776855469
1692803970000,76.58573150634766
1692803977000,76.58683776855469
1692803980000,76.5862808227539
1692804010000,76.58683776855469
1692804013000,76.5862808227539
1692804023000,76.58711242675781
1692804030000,76.5862808227539
1692804046000,76.58683776855469
1692804049000,76.5862808227539
1692804056000,76.58683776855469
1692804063000,76.5862808227539
1692804066000,76.58683776855469
1692804073000,76.58600616455078
1692804076000,76.58655548095703
1692804079000,76.58600616455078
1692804083000,76.58683776855469
1692804086000,76.58600616455078
1692804099000,76.58683776855469
1692804106000,76.5862808227539
1692804119000,76.58573150634766
1692804122000,76.5862808227539
1692804139000,76.58683776855469
1692804146000,76.5862808227539
1692804179000,76.58683776855469
1692804182000,76.5862808227539
1692804199000,76.58683776855469
1692804208000,76.5862808227539
1692804225000,76.58711242675781
1692804235000,76.58655548095703
1692804242000,76.58573150634766
1692804245000,76.58683776855469
1692804252000,76.58600616455078
1692804255000,76.58655548095703
1692804258000,76.58573150634766
1692804261000,76.58683776855469
1692804265000,76.5862808227539
1692804268000,76.58683776855469
1692804288000,76.5862808227539
1692804295000,76.58573150634766
1692804298000,76.58655548095703
1692804308000,76.58573150634766
1692804312000,76.5862808227539
1692804315000,76.58683776855469
1692804318000,76.5862808227539
1692804322000,76.58683776855469
1692804328000,76.5862808227539
1692804338000,76.58683776855469
1692804365000,76.5862808227539
1692804368000,76.58738708496094
1692804371000,76.58655548095703
1692804378000,76.58738708496094
1692804384000,76.58683776855469
1692804388000,76.58738708496094
1692804391000,76.58655548095703
1692804401000,76.58711242675781
1692804404000,76.58655548095703
1692804408000,76.58711242675781
