"Category","Values"
1692794100000,76.58683776855469
1692794107000,76.58766174316406
1692794110000,76.58711242675781
1692794117000,76.5862808227539
1692794120000,76.58683776855469
1692794123000,76.5862808227539
1692794133000,76.58573150634766
1692794137000,76.58655548095703
1692794140000,76.58573150634766
1692794143000,76.5862808227539
1692794153000,76.58683776855469
1692794157000,76.58573150634766
1692794160000,76.5862808227539
1692794163000,76.58573150634766
1692794167000,76.58683776855469
1692794170000,76.5862808227539
1692794173000,76.58683776855469
1692794176000,76.58573150634766
1692794180000,76.5862808227539
1692794186000,76.58573150634766
1692794196000,76.58655548095703
