"Category","Values"
1692794249000,76.58794403076172
1692794256000,76.5887680053711
1692794263000,76.58821868896484
1692794272000,76.58766174316406
1692794279000,76.58849334716797
1692794282000,76.58794403076172
1692794286000,76.58849334716797
1692794296000,76.58766174316406
1692794306000,76.58821868896484
1692794316000,76.5887680053711
1692794319000,76.58821868896484
1692794325000,76.58766174316406
1692794332000,76.58849334716797
1692794339000,76.58794403076172
1692794345000,76.58849334716797
1692794359000,76.58794403076172
1692794365000,76.58849334716797
1692794375000,76.58738708496094
1692794385000,76.58794403076172
1692794395000,76.58849334716797
