"Category","Values"
1692796215000,76.58794403076172
1692796225000,76.5887680053711
1692796235000,76.58932495117188
1692796245000,76.5887680053711
1692796248000,76.589599609375
1692796252000,76.5887680053711
1692796258000,76.589599609375
1692796268000,76.5887680053711
1692796278000,76.58932495117188
1692796301000,76.58987426757812
1692796305000,76.58932495117188
1692796315000,76.58987426757812
1692796321000,76.58932495117188
1692796328000,76.59015655517578
1692796341000,76.58932495117188
1692796348000,76.58987426757812
1692796351000,76.58905029296875
1692796354000,76.589599609375
1692796361000,76.58905029296875
1692796364000,76.589599609375
1692796371000,76.58905029296875
