"Category","Values"
1692793706000,76.58683776855469
1692793712000,76.5862808227539
1692793716000,76.58573150634766
1692793719000,76.58711242675781
1692793725000,76.58655548095703
1692793732000,76.58711242675781
1692793739000,76.58655548095703
1692793742000,76.58711242675781
1692793749000,76.58766174316406
1692793755000,76.58711242675781
1692793759000,76.5862808227539
1692793762000,76.58711242675781
1692793765000,76.58655548095703
1692793772000,76.58711242675781
1692793778000,76.5862808227539
1692793782000,76.58683776855469
1692793785000,76.58738708496094
1692793792000,76.58655548095703
1692793795000,76.58711242675781
1692793812000,76.58655548095703
1692793815000,76.58711242675781
1692793818000,76.58655548095703
1692793845000,76.58766174316406
1692793848000,76.5862808227539
1692793858000,76.58738708496094
