"Category","Values"
1692796397000,76.58905029296875
1692796418000,76.58849334716797
1692796441000,76.58905029296875
1692796444000,76.58849334716797
1692796451000,76.58794403076172
1692796467000,76.5887680053711
1692796471000,76.58794403076172
1692796474000,76.58849334716797
1692796494000,76.58905029296875
1692796497000,76.58849334716797
1692796514000,76.58794403076172
1692796520000,76.58849334716797
1692796527000,76.58932495117188
1692796530000,76.58849334716797
1692796550000,76.58794403076172
1692796554000,76.5887680053711
