"Category","Values"
1692800201000,76.58932495117188
1692800204000,76.59015655517578
1692800207000,76.58932495117188
1692800217000,76.5887680053711
1692800220000,76.58932495117188
1692800227000,76.5887680053711
1692800247000,76.58932495117188
1692800254000,76.58849334716797
1692800267000,76.58905029296875
1692800270000,76.58794403076172
1692800273000,76.5887680053711
1692800300000,76.58932495117188
1692800307000,76.5887680053711
1692800317000,76.58821868896484
1692800320000,76.58905029296875
1692800323000,76.58849334716797
1692800346000,76.58905029296875
