"Category","Values"
1692800191000,76.58821868896484
1692800194000,76.58738708496094
1692800201000,76.58683776855469
1692800204000,76.58738708496094
1692800211000,76.58683776855469
1692800217000,76.5862808227539
1692800230000,76.58711242675781
1692800234000,76.58655548095703
1692800247000,76.58711242675781
1692800250000,76.5862808227539
1692800254000,76.58573150634766
1692800260000,76.58683776855469
1692800270000,76.5862808227539
1692800287000,76.58683776855469
1692800300000,76.5862808227539
1692800310000,76.58683776855469
1692800320000,76.58600616455078
1692800326000,76.58655548095703
