"Category","Values"
1692801265000,76.5887680053711
1692801278000,76.58821868896484
1692801288000,76.58766174316406
1692801291000,76.58711242675781
1692801301000,76.58655548095703
1692801304000,76.58738708496094
1692801318000,76.58683776855469
1692801361000,76.5862808227539
1692801381000,76.58683776855469
1692801384000,76.5862808227539
1692801390000,76.58683776855469
1692801394000,76.5862808227539
1692801397000,76.58711242675781
1692801400000,76.58655548095703
1692801414000,76.58738708496094
1692801417000,76.58683776855469
1692801420000,76.5862808227539
