"Category","Values"
1692793881000,76.58821868896484
1692793884000,76.58738708496094
1692793888000,76.58849334716797
1692793894000,76.58794403076172
1692793918000,76.58849334716797
1692793924000,76.58794403076172
1692793927000,76.58738708496094
1692793931000,76.58794403076172
1692793941000,76.58849334716797
1692793947000,76.58794403076172
1692793987000,76.58849334716797
1692794000000,76.58794403076172
1692794014000,76.58849334716797
1692794017000,76.58794403076172
1692794027000,76.58849334716797
1692794040000,76.58794403076172
