"Category","Values"
1692802170000,76.58987426757812
1692802183000,76.5904312133789
1692802186000,76.589599609375
1692802190000,76.59015655517578
1692802196000,76.58905029296875
1692802206000,76.589599609375
1692802219000,76.5887680053711
1692802226000,76.58932495117188
1692802236000,76.5887680053711
1692802239000,76.58932495117188
1692802243000,76.58849334716797
1692802253000,76.58905029296875
1692802262000,76.58849334716797
1692802272000,76.58905029296875
1692802299000,76.58821868896484
1692802302000,76.5887680053711
1692802306000,76.58821868896484
1692802309000,76.5887680053711
1692802319000,76.58821868896484
