"Category","Values"
1692796593000,76.59098052978516
1692796597000,76.5904312133789
1692796610000,76.58987426757812
1692796623000,76.58932495117188
1692796630000,76.58987426757812
1692796633000,76.5887680053711
1692796636000,76.58821868896484
1692796640000,76.5887680053711
1692796643000,76.58932495117188
1692796646000,76.5887680053711
1692796650000,76.58932495117188
1692796653000,76.58849334716797
1692796656000,76.58932495117188
1692796660000,76.5887680053711
1692796663000,76.589599609375
1692796670000,76.58905029296875
1692796673000,76.589599609375
1692796680000,76.58905029296875
1692796686000,76.58987426757812
1692796689000,76.58905029296875
1692796699000,76.589599609375
1692796703000,76.58905029296875
1692796709000,76.58849334716797
1692796713000,76.589599609375
1692796716000,76.58905029296875
1692796723000,76.589599609375
1692796726000,76.5887680053711
1692796732000,76.589599609375
1692796739000,76.5887680053711
1692796742000,76.58932495117188
1692796746000,76.5887680053711
1692796749000,76.58932495117188
