"Category","Values"
1692796225000,76.5862808227539
1692796245000,76.58573150634766
1692796252000,76.58683776855469
1692796255000,76.58573150634766
1692796268000,76.58489990234375
1692796275000,76.58573150634766
1692796295000,76.58517456054688
1692796298000,76.58573150634766
1692796315000,76.5862808227539
1692796318000,76.58544921875
1692796321000,76.58600616455078
1692796328000,76.58655548095703
1692796341000,76.58600616455078
1692796344000,76.58655548095703
1692796348000,76.58573150634766
1692796371000,76.5862808227539
