"Category","Values"
1692796782000,76.58794403076172
1692796795000,76.58683776855469
1692796799000,76.58738708496094
1692796802000,76.58794403076172
1692796805000,76.58738708496094
1692796809000,76.58683776855469
1692796812000,76.58766174316406
1692796815000,76.58711242675781
1692796819000,76.58766174316406
1692796822000,76.58821868896484
1692796825000,76.58711242675781
1692796835000,76.58766174316406
1692796842000,76.58683776855469
1692796852000,76.58738708496094
1692796855000,76.58683776855469
1692796882000,76.58738708496094
1692796902000,76.58683776855469
1692796905000,76.58766174316406
1692796925000,76.58711242675781
