"Category","Values"
1692792837000,76.58932495117188
1692792844000,76.59015655517578
1692792854000,76.589599609375
1692792857000,76.58905029296875
1692792873000,76.58849334716797
1692792897000,76.58932495117188
1692792900000,76.5887680053711
1692792907000,76.58821868896484
1692792910000,76.58905029296875
1692792913000,76.589599609375
1692792916000,76.5887680053711
1692792920000,76.58932495117188
1692792923000,76.58987426757812
1692792926000,76.58905029296875
1692792940000,76.58849334716797
1692792953000,76.58905029296875
1692792973000,76.589599609375
1692792979000,76.58905029296875
1692792983000,76.58849334716797
1692792986000,76.589599609375
1692792989000,76.58905029296875
1692793006000,76.589599609375
1692793016000,76.58905029296875
1692793019000,76.58987426757812
1692793026000,76.58932495117188
1692793039000,76.58987426757812
1692793056000,76.58932495117188
1692793059000,76.59015655517578
1692793072000,76.58932495117188
1692793082000,76.58987426757812
1692793085000,76.5887680053711
1692793089000,76.59015655517578
1692793092000,76.58905029296875
1692793095000,76.589599609375
1692793099000,76.5887680053711
1692793102000,76.59015655517578
1692793105000,76.58932495117188
1692793112000,76.58987426757812
1692793132000,76.58932495117188
1692793135000,76.58987426757812
1692793145000,76.5887680053711
