"Category","Values"
1692794428000,76.58711242675781
1692794438000,76.58655548095703
1692794445000,76.58600616455078
1692794451000,76.58683776855469
1692794458000,76.5862808227539
1692794465000,76.58573150634766
1692794471000,76.58655548095703
1692794478000,76.58573150634766
1692794481000,76.58655548095703
1692794494000,76.58738708496094
1692794501000,76.5862808227539
1692794504000,76.58711242675781
1692794531000,76.58655548095703
1692794541000,76.58711242675781
1692794571000,76.58766174316406
1692794574000,76.58711242675781
1692794578000,76.58766174316406
1692794581000,76.58573150634766
1692794584000,76.58655548095703
1692794588000,76.58711242675781
