"Category","Values"
1692794428000,76.589599609375
1692794451000,76.59015655517578
1692794455000,76.589599609375
1692794461000,76.59015655517578
1692794465000,76.58932495117188
1692794468000,76.59015655517578
1692794475000,76.589599609375
1692794484000,76.59015655517578
1692794501000,76.589599609375
1692794504000,76.59015655517578
1692794508000,76.5887680053711
1692794511000,76.59015655517578
1692794518000,76.589599609375
1692794521000,76.59015655517578
1692794528000,76.58905029296875
1692794531000,76.589599609375
1692794541000,76.5887680053711
1692794547000,76.589599609375
1692794558000,76.58905029296875
1692794561000,76.589599609375
1692794564000,76.5887680053711
1692794568000,76.59015655517578
1692794571000,76.58932495117188
1692794581000,76.5887680053711
