"Category","Values"
1692794955000,76.58987426757812
1692794959000,76.58905029296875
1692794969000,76.58987426757812
1692794975000,76.58905029296875
1692794978000,76.589599609375
1692794988000,76.58905029296875
1692794998000,76.589599609375
1692795009000,76.59015655517578
1692795019000,76.58932495117188
1692795055000,76.5887680053711
1692795062000,76.58932495117188
1692795065000,76.5887680053711
1692795068000,76.58821868896484
1692795072000,76.5887680053711
1692795082000,76.58932495117188
1692795085000,76.58821868896484
1692795092000,76.58905029296875
1692795111000,76.589599609375
1692795115000,76.58905029296875
1692795118000,76.58849334716797
1692795121000,76.58905029296875
