"Category","Values"
1692801096000,76.58738708496094
1692801099000,76.58655548095703
1692801102000,76.58711242675781
1692801106000,76.58655548095703
1692801116000,76.58711242675781
1692801122000,76.58600616455078
1692801129000,76.58683776855469
1692801132000,76.58600616455078
1692801136000,76.58544921875
1692801139000,76.5862808227539
1692801165000,76.58573150634766
1692801195000,76.5862808227539
1692801218000,76.58544921875
1692801222000,76.5862808227539
1692801235000,76.58573150634766
1692801241000,76.5862808227539
