"Category","Values"
1692802528000,76.5904312133789
1692802541000,76.58987426757812
1692802548000,76.5904312133789
1692802551000,76.589599609375
1692802558000,76.58905029296875
1692802564000,76.589599609375
1692802594000,76.5887680053711
1692802597000,76.58932495117188
1692802631000,76.5887680053711
1692802634000,76.58987426757812
1692802637000,76.58932495117188
1692802640000,76.58987426757812
1692802657000,76.58905029296875
1692802664000,76.589599609375
1692802670000,76.58905029296875
1692802677000,76.589599609375
1692802687000,76.5887680053711
