"Category","Values"
1692794783000,76.58821868896484
1692794786000,76.5887680053711
1692794793000,76.58821868896484
1692794796000,76.58905029296875
1692794813000,76.58821868896484
1692794820000,76.58905029296875
1692794823000,76.58849334716797
1692794833000,76.589599609375
1692794849000,76.58905029296875
1692794853000,76.59015655517578
1692794856000,76.589599609375
1692794859000,76.58905029296875
1692794866000,76.589599609375
1692794879000,76.58905029296875
1692794882000,76.589599609375
1692794886000,76.58905029296875
1692794892000,76.58821868896484
1692794896000,76.5887680053711
1692794912000,76.58932495117188
1692794916000,76.58849334716797
1692794925000,76.58905029296875
1692794929000,76.58849334716797
