"Category","Values"
1692801079000,76.5887680053711
1692801089000,76.58932495117188
1692801092000,76.5887680053711
1692801106000,76.58821868896484
1692801112000,76.58905029296875
1692801116000,76.589599609375
1692801122000,76.58905029296875
1692801129000,76.58821868896484
1692801132000,76.589599609375
1692801136000,76.58905029296875
1692801142000,76.589599609375
1692801152000,76.58849334716797
1692801162000,76.58987426757812
1692801165000,76.58932495117188
1692801192000,76.58849334716797
1692801195000,76.58905029296875
1692801212000,76.589599609375
1692801238000,76.58905029296875
