09/06/2022	13:03:37	76.11463	76.34476	75.89444	76.32742	76.12036	76.32775	76.50870	76.31090	76.16165	75.98294	76.25701	76.16810	76.54966	76.35812
09/06/2022	13:03:40	76.11517	76.34439	75.89466	76.32742	76.12035	76.32758	76.50848	76.31114	76.16115	75.98240	76.25642	76.16795	76.54959	76.35801
09/06/2022	13:03:44	76.11487	76.34417	75.89485	76.32779	76.12076	76.32821	76.50890	76.31159	76.16182	75.98307	76.25719	76.16817	76.55030	76.35892
09/06/2022	13:03:47	76.11493	76.34482	75.89491	76.32759	76.12038	76.32785	76.50913	76.31166	76.16209	75.98278	76.25745	76.16865	76.55041	76.35858
09/06/2022	13:03:51	76.11532	76.34516	75.89502	76.32799	76.12102	76.32843	76.50937	76.31197	76.16242	75.98315	76.25776	76.16928	76.55071	76.35908
09/06/2022	13:03:55	76.11542	76.34445	75.89543	76.32780	76.12140	76.32884	76.50956	76.31191	76.16249	75.98343	76.25804	76.16889	76.55068	76.35942
09/06/2022	13:03:58	76.11607	76.34523	75.89567	76.32830	76.12149	76.32891	76.51028	76.31250	76.16301	75.98374	76.25812	76.16891	76.55054	76.35937
09/06/2022	13:04:02	76.11565	76.34501	75.89560	76.32829	76.12113	76.32871	76.50970	76.31203	76.16244	75.98342	76.25813	76.16906	76.55054	76.35910
09/06/2022	13:04:05	76.11597	76.34524	75.89546	76.32806	76.12218	76.32913	76.51008	76.31273	76.16308	75.98412	76.25884	76.16940	76.55110	76.35975
09/06/2022	13:04:09	76.11619	76.34537	75.89555	76.32818	76.12165	76.32897	76.51005	76.31269	76.16316	75.98430	76.25875	76.16948	76.55117	76.36002
09/06/2022	13:04:13	76.11656	76.34555	75.89590	76.32882	76.12216	76.32987	76.51082	76.31324	76.16368	75.98482	76.25921	76.17029	76.55144	76.36020
09/06/2022	13:04:16	76.11689	76.34585	75.89598	76.32858	76.12227	76.33002	76.51132	76.31325	76.16357	75.98470	76.25941	76.16990	76.55134	76.35981
09/06/2022	13:04:20	76.11756	76.34627	75.89649	76.32896	76.12243	76.32990	76.51095	76.31361	76.16420	75.98509	76.25950	76.16994	76.55184	76.36046
09/06/2022	13:04:23	76.11696	76.34562	75.89601	76.32916	76.12220	76.32983	76.51061	76.31314	76.16331	75.98477	76.25932	76.17026	76.55144	76.36021
09/06/2022	13:04:27	76.11709	76.34609	75.89629	76.32904	76.12272	76.33045	76.51116	76.31346	76.16383	75.98509	76.25972	76.16998	76.55168	76.36035
09/06/2022	13:04:31	76.11711	76.34568	75.89616	76.32892	76.12242	76.33054	76.51093	76.31341	76.16418	75.98537	76.26018	76.17044	76.55186	76.36050
09/06/2022	13:04:34	76.11758	76.34638	75.89653	76.32947	76.12283	76.33061	76.51134	76.31381	76.16456	75.98578	76.26041	76.17094	76.55236	76.36130
09/06/2022	13:04:38	76.11774	76.34629	75.89674	76.32922	76.12334	76.33052	76.51163	76.31368	76.16425	75.98526	76.26038	76.17040	76.55183	76.36055
09/06/2022	13:04:41	76.11754	76.34634	75.89660	76.32950	76.12326	76.33037	76.51141	76.31399	76.16473	75.98603	76.26086	76.17074	76.55204	76.36052
09/06/2022	13:04:45	76.11759	76.34622	75.89676	76.32913	76.12304	76.33019	76.51098	76.31346	76.16443	75.98530	76.26014	76.17044	76.55216	76.36044
09/06/2022	13:04:49	76.11793	76.34618	75.89716	76.32960	76.12318	76.33086	76.51161	76.31410	76.16464	75.98630	76.26100	76.17130	76.55204	76.36098
09/06/2022	13:04:52	76.11816	76.34629	75.89678	76.32900	76.12288	76.33057	76.51138	76.31334	76.16411	75.98565	76.26105	76.17036	76.55221	76.36089
09/06/2022	13:04:56	76.11818	76.34668	75.89716	76.32972	76.12390	76.33148	76.51201	76.31371	76.16502	75.98650	76.26153	76.17161	76.55244	76.36157
09/06/2022	13:04:59	76.11878	76.34656	75.89702	76.33003	76.12366	76.33098	76.51170	76.31435	76.16517	75.98651	76.26171	76.17136	76.55246	76.36119
09/06/2022	13:05:03	76.11861	76.34726	75.89757	76.33018	76.12405	76.33169	76.51240	76.31426	76.16515	75.98674	76.26187	76.17194	76.55285	76.36194
09/06/2022	13:05:07	76.11916	76.34715	75.89771	76.33069	76.12421	76.33200	76.51241	76.31459	76.16608	75.98708	76.26215	76.17195	76.55271	76.36210
09/06/2022	13:05:10	76.11927	76.34771	75.89831	76.33119	76.12466	76.33245	76.51297	76.31500	76.16553	75.98766	76.26257	76.17215	76.55340	76.36250
09/06/2022	13:05:14	76.11943	76.34765	75.89793	76.33053	76.12477	76.33273	76.51343	76.31519	76.16592	75.98771	76.26255	76.17250	76.55351	76.36256
09/06/2022	13:05:17	76.11992	76.34815	75.89852	76.33139	76.12486	76.33312	76.51339	76.31562	76.16639	75.98814	76.26325	76.17323	76.55345	76.36295
09/06/2022	13:05:21	76.12026	76.34853	75.89878	76.33120	76.12525	76.33316	76.51331	76.31576	76.16680	75.98827	76.26295	76.17318	76.55386	76.36271
09/06/2022	13:05:25	76.11990	76.34787	75.89882	76.33159	76.12591	76.33362	76.51338	76.31594	76.16678	75.98905	76.26356	76.17339	76.55400	76.36310
09/06/2022	13:05:28	76.12038	76.34830	75.89882	76.33137	76.12549	76.33335	76.51377	76.31602	76.16706	75.98887	76.26331	76.17303	76.55379	76.36286
09/06/2022	13:05:32	76.12024	76.34873	75.89912	76.33217	76.12580	76.33367	76.51417	76.31620	76.16668	75.98892	76.26383	76.17374	76.55462	76.36333
09/06/2022	13:05:35	76.12060	76.34861	75.89983	76.33243	76.12646	76.33403	76.51369	76.31597	76.16702	75.98875	76.26371	76.17368	76.55451	76.36332
09/06/2022	13:05:39	76.12093	76.34865	75.89937	76.33232	76.12641	76.33457	76.51441	76.31683	76.16780	75.98947	76.26447	76.17381	76.55496	76.36400
09/06/2022	13:05:43	76.12147	76.34905	75.89935	76.33269	76.12667	76.33465	76.51416	76.31686	76.16740	75.98951	76.26465	76.17428	76.55497	76.36455
09/06/2022	13:05:46	76.12170	76.34960	75.90023	76.33295	76.12740	76.33525	76.51516	76.31748	76.16800	75.99000	76.26508	76.17484	76.55500	76.36453
09/06/2022	13:05:50	76.12156	76.34953	75.90012	76.33251	76.12700	76.33509	76.51510	76.31744	76.16784	75.98994	76.26467	76.17448	76.55506	76.36420
09/06/2022	13:05:54	76.12144	76.34957	75.90029	76.33272	76.12777	76.33471	76.51503	76.31776	76.16845	75.99006	76.26519	76.17549	76.55552	76.36473
09/06/2022	13:05:57	76.12162	76.34954	75.90023	76.33255	76.12700	76.33464	76.51514	76.31777	76.16874	75.99064	76.26529	76.17512	76.55555	76.36485
09/06/2022	13:06:01	76.12202	76.35018	75.90063	76.33359	76.12738	76.33536	76.51524	76.31810	76.16928	75.99079	76.26577	76.17576	76.55600	76.36536
