6/3/2025	2:29:46 PM	76.29474	76.21196	76.31492	76.27247	76.33448	76.37133	76.22694	76.38925	76.19367	76.39167	76.56002	76.28662	76.52177	76.50650
6/3/2025	2:29:50 PM	76.29502	76.21197	76.31571	76.27274	76.33446	76.37148	76.22673	76.38980	76.19372	76.39231	76.56025	76.28693	76.52165	76.50622
6/3/2025	2:29:53 PM	76.29510	76.21120	76.31472	76.27227	76.33431	76.37075	76.22637	76.38922	76.19331	76.39109	76.55971	76.28620	76.52098	76.50592
6/3/2025	2:29:57 PM	76.29515	76.21198	76.31484	76.27223	76.33383	76.37117	76.22651	76.38887	76.19356	76.39097	76.55981	76.28661	76.52122	76.50609
6/3/2025	2:30:01 PM	76.29525	76.21177	76.31504	76.27256	76.33425	76.37108	76.22650	76.38938	76.19329	76.39119	76.55966	76.28688	76.52097	76.50614
6/3/2025	2:30:04 PM	76.29552	76.21184	76.31511	76.27234	76.33450	76.37081	76.22626	76.38897	76.19349	76.39114	76.56034	76.28652	76.52105	76.50593
6/3/2025	2:30:08 PM	76.29553	76.21150	76.31475	76.27195	76.33423	76.37090	76.22586	76.38867	76.19324	76.39126	76.55988	76.28678	76.52062	76.50564
6/3/2025	2:30:11 PM	76.29525	76.21210	76.31485	76.27225	76.33354	76.37049	76.22573	76.38881	76.19320	76.39066	76.55996	76.28675	76.52067	76.50580
6/3/2025	2:30:15 PM	76.29618	76.21210	76.31492	76.27217	76.33359	76.37032	76.22616	76.38860	76.19342	76.39120	76.56004	76.28711	76.52098	76.50601
6/3/2025	2:30:19 PM	76.29595	76.21230	76.31557	76.27226	76.33419	76.37113	76.22648	76.38899	76.19361	76.39149	76.56072	76.28724	76.52088	76.50611
6/3/2025	2:30:22 PM	76.29633	76.21288	76.31582	76.27237	76.33427	76.37143	76.22708	76.38908	76.19393	76.39211	76.56068	76.28810	76.52153	76.50650
6/3/2025	2:30:26 PM	76.29703	76.21309	76.31631	76.27296	76.33422	76.37122	76.22654	76.38957	76.19418	76.39216	76.56124	76.28825	76.52142	76.50675
6/3/2025	2:30:29 PM	76.29717	76.21356	76.31634	76.27304	76.33460	76.37130	76.22628	76.38950	76.19455	76.39200	76.56124	76.28843	76.52133	76.50639
6/3/2025	2:30:33 PM	76.29722	76.21373	76.31600	76.27298	76.33431	76.37114	76.22649	76.38954	76.19448	76.39289	76.56170	76.28823	76.52164	76.50630
6/3/2025	2:30:36 PM	76.29743	76.21389	76.31653	76.27299	76.33446	76.37102	76.22651	76.38924	76.19389	76.39229	76.56186	76.28819	76.52142	76.50634
6/3/2025	2:30:40 PM	76.29723	76.21356	76.31614	76.27321	76.33459	76.37115	76.22683	76.38914	76.19388	76.39238	76.56147	76.28844	76.52148	76.50663
6/3/2025	2:30:44 PM	76.29695	76.21356	76.31599	76.27325	76.33492	76.37161	76.22660	76.38927	76.19390	76.39262	76.56158	76.28859	76.52120	76.50634
6/3/2025	2:30:47 PM	76.29759	76.21376	76.31620	76.27279	76.33402	76.37135	76.22640	76.38919	76.19410	76.39250	76.56200	76.28818	76.52112	76.50632
6/3/2025	2:30:51 PM	76.29758	76.21381	76.31632	76.27303	76.33410	76.37108	76.22669	76.38935	76.19451	76.39258	76.56172	76.28842	76.52108	76.50610
6/3/2025	2:30:54 PM	76.29714	76.21401	76.31651	76.27300	76.33440	76.37088	76.22684	76.38906	76.19414	76.39300	76.56187	76.28840	76.52085	76.50611
6/3/2025	2:30:58 PM	76.29725	76.21358	76.31623	76.27322	76.33410	76.37109	76.22665	76.38906	76.19453	76.39303	76.56196	76.28844	76.52126	76.50666
6/3/2025	2:31:01 PM	76.29737	76.21407	76.31657	76.27305	76.33452	76.37142	76.22649	76.38902	76.19464	76.39377	76.56267	76.28909	76.52183	76.50660
6/3/2025	2:31:05 PM	76.29751	76.21405	76.31685	76.27352	76.33461	76.37139	76.22660	76.38918	76.19516	76.39369	76.56291	76.28913	76.52172	76.50683
6/3/2025	2:31:09 PM	76.29828	76.21523	76.31731	76.27345	76.33496	76.37151	76.22662	76.38943	76.19520	76.39380	76.56291	76.28907	76.52150	76.50682
6/3/2025	2:31:12 PM	76.29749	76.21456	76.31716	76.27380	76.33484	76.37107	76.22670	76.38922	76.19469	76.39371	76.56309	76.28863	76.52111	76.50637
6/3/2025	2:31:16 PM	76.29717	76.21407	76.31644	76.27318	76.33480	76.37067	76.22624	76.38923	76.19533	76.39381	76.56309	76.28891	76.52164	76.50718
6/3/2025	2:31:19 PM	76.29755	76.21474	76.31747	76.27376	76.33491	76.37120	76.22661	76.38929	76.19523	76.39426	76.56332	76.28899	76.52184	76.50684
6/3/2025	2:31:23 PM	76.29740	76.21423	76.31683	76.27319	76.33497	76.37109	76.22668	76.38940	76.19500	76.39405	76.56271	76.28841	76.52141	76.50678
6/3/2025	2:31:27 PM	76.29793	76.21407	76.31729	76.27344	76.33412	76.37087	76.22643	76.38952	76.19545	76.39434	76.56298	76.28861	76.52147	76.50711
6/3/2025	2:31:30 PM	76.29784	76.21422	76.31727	76.27351	76.33403	76.37093	76.22660	76.38932	76.19507	76.39380	76.56318	76.28883	76.52171	76.50703
6/3/2025	2:31:34 PM	76.29756	76.21450	76.31714	76.27327	76.33463	76.37142	76.22656	76.38908	76.19553	76.39398	76.56312	76.28865	76.52233	76.50690
6/3/2025	2:31:37 PM	76.29820	76.21456	76.31714	76.27384	76.33488	76.37209	76.22731	76.38944	76.19550	76.39457	76.56384	76.28902	76.52214	76.50715
6/3/2025	2:31:41 PM	76.29805	76.21473	76.31732	76.27373	76.33492	76.37155	76.22682	76.38936	76.19568	76.39463	76.56328	76.28875	76.52216	76.50712
6/3/2025	2:31:44 PM	76.29814	76.21416	76.31697	76.27371	76.33466	76.37154	76.22679	76.38954	76.19577	76.39415	76.56353	76.28876	76.52275	76.50749
6/3/2025	2:31:48 PM	76.29837	76.21477	76.31695	76.27347	76.33515	76.37154	76.22688	76.38970	76.19572	76.39470	76.56378	76.28847	76.52210	76.50743
6/3/2025	2:31:51 PM	76.29754	76.21441	76.31663	76.27343	76.33494	76.37095	76.22649	76.38923	76.19505	76.39408	76.56310	76.28834	76.52208	76.50685
6/3/2025	2:31:55 PM	76.29775	76.21436	76.31639	76.27342	76.33477	76.37138	76.22672	76.38919	76.19524	76.39434	76.56347	76.28882	76.52204	76.50742
6/3/2025	2:31:59 PM	76.29805	76.21463	76.31686	76.27387	76.33489	76.37177	76.22697	76.38965	76.19553	76.39460	76.56346	76.28894	76.52257	76.50724
6/3/2025	2:32:02 PM	76.29798	76.21452	76.31720	76.27397	76.33520	76.37158	76.22710	76.38942	76.19572	76.39473	76.56393	76.28880	76.52214	76.50761
6/3/2025	2:32:06 PM	76.29759	76.21427	76.31701	76.27366	76.33470	76.37119	76.22676	76.38951	76.19528	76.39428	76.56347	76.28860	76.52226	76.50718
6/3/2025	2:32:09 PM	76.29732	76.21425	76.31651	76.27326	76.33453	76.37119	76.22648	76.38965	76.19558	76.39419	76.56354	76.28844	76.52234	76.50736
6/3/2025	2:32:13 PM	76.29783	76.21410	76.31654	76.27270	76.33431	76.37058	76.22616	76.38861	76.19463	76.39387	76.56258	76.28799	76.52193	76.50686
